3P%_diff,AST_diff,FG%_diff,FT%_diff,SRS_diff,TOV_diff,TRB_diff,seed_diff,win_pct_diff,win_label,season
0.0,6.0,0.008000000000000007,0.07100000000000006,5.25,-30.0,48.0,0,0.10499999999999998,1,2018
-0.039000000000000035,-9.0,-0.03899999999999998,-0.06399999999999995,8.660000000000002,-93.0,145.0,-8,-0.03699999999999992,1,2018
0.04400000000000004,70.0,0.03199999999999997,0.118,7.609999999999999,47.0,69.0,-2,0.09499999999999997,1,2018
-0.056999999999999995,204.0,0.023999999999999966,-0.09099999999999997,30.909999999999997,120.0,462.0,-15,0.29899999999999993,1,2019
-0.008000000000000007,51.0,0.015000000000000013,0.05800000000000005,-10.690000000000001,-56.0,-41.0,7,0.13,1,2019
0.09000000000000002,71.0,0.05299999999999999,0.16300000000000003,14.220000000000002,-72.0,-286.0,-9,0.10399999999999998,1,2019
-0.02300000000000002,-198.0,-0.04899999999999999,0.006000000000000005,6.890000000000002,61.0,61.0,-5,-0.1419999999999999,1,2019
-0.025000000000000022,65.0,0.0010000000000000009,-0.09499999999999997,-4.760000000000002,6.0,17.0,3,0.02300000000000002,1,2019
0.010000000000000009,292.0,0.046999999999999986,0.061000000000000054,25.009999999999998,53.0,384.0,-13,0.25,1,2019
-0.056999999999999995,167.0,0.012999999999999956,0.03700000000000003,13.53,95.0,352.0,-8,0.11499999999999999,1,2019
0.025000000000000022,-1.0,-0.017000000000000015,-0.014000000000000012,14.010000000000002,-3.0,-32.0,-8,-0.06300000000000006,1,2019
0.061,192.0,0.044999999999999984,0.07099999999999995,12.41,75.0,265.0,-8,0.20999999999999996,1,2019
-0.08600000000000002,75.0,0.008000000000000007,-0.07499999999999996,7.619999999999997,96.0,425.0,-3,0.09899999999999998,1,2019
0.07,109.0,0.0020000000000000018,0.06699999999999995,-1.9699999999999989,5.0,12.0,1,-0.02100000000000002,1,2019
-0.0050000000000000044,-179.0,-0.019999999999999962,-0.05300000000000005,0.02999999999999936,30.0,-276.0,1,-0.050000000000000044,1,2019
0.04299999999999998,58.0,-0.010000000000000009,0.03299999999999992,10.79,47.0,26.0,-7,-0.10699999999999998,1,2019
-0.03200000000000003,-2.0,-0.010999999999999954,-0.04600000000000004,14.400000000000002,91.0,301.0,-9,0.04599999999999993,1,2019
-0.021999999999999964,-33.0,-0.04199999999999998,0.0020000000000000018,-4.18,59.0,-15.0,5,-0.08600000000000008,1,2019
-0.029000000000000026,133.0,-0.013000000000000012,0.03699999999999992,16.47,19.0,392.0,-11,0.18600000000000005,1,2019
0.08999999999999997,69.0,0.05099999999999999,-0.0020000000000000018,3.67,-46.0,19.0,-3,0.269,1,2019
-0.026000000000000023,-24.0,0.008000000000000007,0.027000000000000024,23.34,59.0,318.0,-13,0.017000000000000015,1,2019
0.027000000000000024,94.0,-0.015000000000000013,0.006000000000000005,2.4899999999999984,-6.0,-7.0,1,0.028000000000000025,1,2019
0.013999999999999957,54.0,0.01200000000000001,-0.031000000000000028,5.02,-28.0,287.0,-8,0.32100000000000006,1,2019
-0.06,-27.0,-0.013000000000000012,0.03500000000000003,7.51,89.0,196.0,-5,-0.04599999999999993,1,2019
-0.0010000000000000009,-47.0,0.030999999999999972,0.03600000000000003,2.5199999999999996,56.0,-74.0,-1,-0.08099999999999996,1,2019
0.02300000000000002,71.0,-0.02699999999999997,-0.028000000000000025,-0.5899999999999999,0.0,-59.0,3,-0.061000000000000054,1,2019
0.0040000000000000036,42.0,-0.013000000000000012,0.03300000000000003,28.07,-65.0,136.0,-15,0.264,1,2019
-0.008000000000000007,71.0,0.0020000000000000018,0.07299999999999995,-3.9499999999999993,115.0,110.0,7,-0.018000000000000016,1,2019
0.024999999999999967,15.0,0.028000000000000025,0.03499999999999992,-9.690000000000001,56.0,334.0,9,0.10299999999999998,1,2019
-0.026000000000000023,162.0,-0.033999999999999975,-0.014000000000000012,1.75,33.0,73.0,-5,0.07499999999999996,1,2019
0.025000000000000022,79.0,0.044999999999999984,0.05599999999999994,17.659999999999997,-27.0,-24.0,-11,-0.02100000000000002,1,2019
0.019000000000000017,76.0,0.02400000000000002,0.03500000000000003,-0.2599999999999998,62.0,-18.0,3,-0.14300000000000002,1,2019
-0.026000000000000023,119.0,0.017000000000000015,0.01200000000000001,20.32,-44.0,151.0,-13,0.1519999999999999,1,2019
0.049000000000000044,114.0,0.02699999999999997,0.04700000000000004,10.16,-59.0,63.0,-8,0.3330000000000001,1,2019
-0.008000000000000007,22.0,-0.006000000000000005,0.019000000000000017,8.25,1.0,-164.0,-1,-0.17999999999999994,1,2019
0.02200000000000002,15.0,0.013000000000000012,-0.009000000000000008,7.0699999999999985,-7.0,88.0,-3,0.0,1,2019
0.0030000000000000027,118.0,0.03999999999999998,0.015000000000000013,7.280000000000001,-15.0,145.0,-8,0.18099999999999994,1,2019
0.04400000000000004,43.0,0.022999999999999965,0.02300000000000002,11.510000000000002,-100.0,19.0,-11,0.263,1,2019
0.007000000000000006,-142.0,-0.044999999999999984,-0.03500000000000003,-0.15000000000000213,-31.0,-50.0,1,-0.11599999999999999,1,2019
0.02100000000000002,26.0,0.022999999999999965,0.025000000000000022,4.060000000000002,-39.0,-15.0,-2,0.19900000000000007,1,2019
-0.03700000000000003,182.0,0.051000000000000045,0.03600000000000003,33.879999999999995,-83.0,288.0,-15,0.29200000000000004,1,2019
0.008000000000000007,65.0,0.018000000000000016,-0.008000000000000007,-0.34999999999999964,23.0,107.0,1,0.0,1,2019
-0.03500000000000003,135.0,0.03799999999999998,-0.02400000000000002,-5.8199999999999985,-66.0,-45.0,7,0.14200000000000002,1,2019
-0.02699999999999997,76.0,-0.016000000000000014,-0.0040000000000000036,13.11,115.0,197.0,-9,-0.010000000000000009,1,2019
0.0010000000000000009,140.0,0.015000000000000013,0.007000000000000006,5.280000000000001,-33.0,119.0,-5,0.21299999999999997,1,2019
0.0020000000000000018,-74.0,-0.009000000000000008,0.06599999999999995,18.119999999999997,16.0,-1.0,-11,0.07299999999999995,1,2019
-0.012999999999999956,-61.0,-0.03700000000000003,0.013000000000000012,-0.5800000000000001,68.0,-73.0,3,-0.29699999999999993,1,2019
-0.033999999999999975,2.0,-0.043999999999999984,0.01200000000000001,20.32,-82.0,131.0,-13,0.06800000000000006,1,2019
0.021999999999999964,195.0,0.08400000000000002,0.08399999999999996,14.409999999999998,-52.0,162.0,-8,0.30400000000000005,1,2019
-0.020999999999999963,-116.0,-0.04999999999999999,0.01100000000000001,9.029999999999998,91.0,144.0,-8,-0.06399999999999995,1,2019
0.02799999999999997,-81.0,0.006999999999999951,0.04499999999999993,7.229999999999999,24.0,-173.0,-3,-0.07300000000000006,1,2019
0.008000000000000007,75.0,0.02300000000000002,-0.020000000000000018,6.4,-86.0,106.0,-8,0.255,1,2019
0.030999999999999972,193.0,0.08400000000000002,0.017000000000000015,9.8,-98.0,52.0,-3,0.10799999999999998,1,2019
0.022999999999999965,6.0,0.020999999999999963,0.031000000000000028,0.9699999999999989,123.0,-10.0,1,0.004999999999999893,1,2019
0.0020000000000000018,-150.0,-0.05700000000000005,-0.029000000000000026,-5.0,63.0,-146.0,2,-0.07600000000000007,1,2019
-0.013000000000000012,-197.0,-0.01100000000000001,-0.02100000000000002,-2.1400000000000006,-36.0,-282.0,1,-0.0050000000000000044,1,2019
0.018000000000000016,-28.0,0.023999999999999966,0.03300000000000003,4.620000000000001,-124.0,-43.0,-4,0.17100000000000004,1,2019
0.030000000000000027,26.0,0.0050000000000000044,0.01200000000000001,2.6700000000000017,-115.0,29.0,-2,0.1050000000000001,1,2019
0.10499999999999998,129.0,0.03799999999999998,0.07000000000000006,28.15,-84.0,-15.0,-15,0.16699999999999993,1,2021
0.007000000000000006,103.0,0.03300000000000003,0.06599999999999995,8.749999999999998,-31.0,79.0,-7,0.21899999999999997,1,2021
0.07700000000000001,-7.0,0.05299999999999999,0.05799999999999994,13.64,30.0,-256.0,-9,0.020000000000000018,1,2021
-0.01200000000000001,156.0,-0.0050000000000000044,-0.03199999999999992,-9.24,1.0,11.0,11,0.124,1,2021
0.006000000000000005,219.0,-0.007000000000000006,-0.03600000000000003,20.779999999999998,177.0,680.0,-13,0.121,1,2021
0.0040000000000000036,-73.0,0.01799999999999996,-0.07799999999999996,-1.759999999999998,-5.0,-195.0,-1,0.0010000000000000009,1,2021
0.028000000000000025,-76.0,0.01200000000000001,0.03699999999999992,10.030000000000001,-58.0,70.0,-3,-0.14,1,2021
-0.0050000000000000044,49.0,-0.025000000000000022,0.009000000000000008,5.639999999999999,115.0,330.0,-8,0.24,1,2021
0.0050000000000000044,80.0,0.008000000000000007,0.028000000000000025,4.879999999999999,-44.0,131.0,-3,0.10099999999999998,1,2021
0.020000000000000018,-27.0,0.026000000000000023,0.007000000000000006,-3.2799999999999976,-122.0,-226.0,9,-0.10000000000000009,1,2021
-0.009000000000000008,-6.0,-0.020999999999999963,-0.05400000000000005,-5.699999999999999,21.0,68.0,10,-0.133,1,2021
0.0020000000000000018,208.0,0.032999999999999974,-0.09000000000000008,24.22,148.0,562.0,-15,0.17400000000000004,1,2021
0.017000000000000015,78.0,0.02100000000000002,-0.007000000000000006,2.33,74.0,221.0,-1,0.18499999999999994,1,2021
0.025999999999999968,79.0,-0.0030000000000000027,0.016000000000000014,-5.390000000000001,46.0,165.0,7,-0.061000000000000054,1,2021
-0.057999999999999996,-73.0,-0.02899999999999997,-0.06700000000000006,9.59,178.0,179.0,-9,-0.09300000000000008,1,2021
-0.019000000000000017,29.0,-0.009000000000000008,0.06300000000000006,-1.0899999999999999,7.0,-13.0,5,-0.17799999999999994,1,2021
0.010000000000000009,10.0,-0.03400000000000003,0.038999999999999924,16.31,-129.0,-58.0,-11,-0.08699999999999997,1,2021
-0.032999999999999974,65.0,0.02400000000000002,-0.133,1.6500000000000004,18.0,205.0,3,-0.09600000000000009,1,2021
0.032999999999999974,75.0,-0.015000000000000013,0.05999999999999994,26.78,-7.0,362.0,-13,0.17100000000000004,1,2021
-0.008000000000000007,-16.0,-0.0020000000000000018,0.029000000000000026,-8.13,-40.0,-231.0,7,0.06499999999999995,1,2021
0.024999999999999967,95.0,-0.02200000000000002,0.052000000000000046,-2.17,-84.0,-17.0,8,-0.09399999999999997,1,2021
-0.014000000000000012,12.0,0.013000000000000012,0.06300000000000006,-2.09,-31.0,-107.0,8,-0.01200000000000001,1,2021
0.04199999999999998,62.0,-0.014000000000000012,0.09499999999999997,7.52,20.0,308.0,-8,0.30400000000000005,1,2021
-0.008000000000000007,-10.0,-0.062,0.04300000000000004,-3.639999999999999,19.0,125.0,4,-0.23299999999999998,1,2021
0.0040000000000000036,27.0,-0.007000000000000006,-0.051000000000000045,8.39,24.0,306.0,-9,0.23199999999999998,1,2021
-0.0030000000000000027,-34.0,-0.0010000000000000009,-0.031000000000000028,10.18,-42.0,163.0,-10,0.269,1,2021
0.08999999999999997,243.0,0.05499999999999999,-0.008000000000000007,28.279999999999998,30.0,281.0,-15,0.30800000000000005,1,2021
0.0010000000000000009,0.0,-0.0040000000000000036,0.07500000000000007,12.779999999999998,-123.0,-156.0,-7,-0.20000000000000007,1,2021
0.04199999999999998,-26.0,0.025999999999999968,0.03400000000000003,-7.970000000000001,10.0,-127.0,9,0.0,1,2021
0.021999999999999964,-92.0,-0.007000000000000006,-0.01200000000000001,5.6,-90.0,-166.0,-5,-0.06899999999999995,1,2021
-0.07100000000000001,184.0,-0.04199999999999998,0.017000000000000015,4.140000000000001,239.0,633.0,-11,-0.09399999999999997,1,2021
0.0020000000000000018,-20.0,0.020999999999999963,0.05500000000000005,1.1099999999999994,119.0,122.0,-3,-0.08200000000000007,1,2021
0.020000000000000018,-36.0,-0.010000000000000009,0.06499999999999995,-16.52,1.0,-129.0,13,-0.05600000000000005,1,2021
0.04899999999999999,93.0,0.061,-0.06000000000000005,7.609999999999999,65.0,37.0,-8,0.3520000000000001,1,2021
-0.02200000000000002,1.0,-0.019999999999999962,0.018000000000000016,9.889999999999999,-133.0,-80.0,-8,0.07699999999999996,1,2021
-0.021999999999999964,89.0,0.01200000000000001,0.030000000000000027,1.2100000000000009,99.0,257.0,-3,0.16000000000000003,1,2021
0.02400000000000002,77.0,-0.021999999999999964,0.06799999999999995,-11.969999999999999,-45.0,124.0,8,0.02100000000000002,1,2021
0.06,133.0,0.032999999999999974,-0.05500000000000005,7.359999999999999,118.0,232.0,-4,0.21300000000000008,1,2021
-0.04799999999999999,96.0,0.0020000000000000018,-0.08099999999999996,16.07,82.0,265.0,-12,0.16000000000000003,1,2021
0.08099999999999996,41.0,0.034999999999999976,-0.03200000000000003,7.029999999999998,-67.0,-192.0,-2,0.15200000000000002,1,2021
0.0010000000000000009,299.0,0.12200000000000005,0.025000000000000022,33.36,63.0,282.0,-15,0.2889999999999999,1,2021
0.016000000000000014,14.0,-0.0030000000000000027,0.04400000000000004,1.1500000000000004,-50.0,37.0,-1,-0.02200000000000002,1,2021
0.014000000000000012,47.0,-0.010000000000000009,-0.11099999999999999,8.48,47.0,157.0,-7,-0.10499999999999998,1,2021
-0.02300000000000002,92.0,0.0050000000000000044,-0.11299999999999999,-9.79,72.0,92.0,9,-0.039999999999999925,1,2021
-0.012999999999999956,50.0,-0.03200000000000003,-0.07500000000000007,11.259999999999998,82.0,276.0,-11,0.03299999999999992,1,2021
0.056999999999999995,204.0,-0.017000000000000015,0.030999999999999917,16.29,-14.0,273.0,-13,0.0020000000000000018,1,2021
0.02699999999999997,242.0,0.10600000000000004,-0.015000000000000013,13.68,89.0,224.0,-7,0.376,1,2021
0.009000000000000008,48.0,-0.007000000000000006,-0.06299999999999994,10.8,40.0,225.0,-8,0.029999999999999916,1,2021
-0.009000000000000008,-205.0,0.0010000000000000009,-0.0040000000000000036,-5.25,25.0,-305.0,5,0.040000000000000036,1,2021
0.007000000000000006,116.0,0.07700000000000007,0.08999999999999997,10.919999999999998,44.0,81.0,-4,0.259,1,2021
-0.0040000000000000036,164.0,0.08800000000000002,0.015000000000000013,10.899999999999999,49.0,72.0,-10,0.281,1,2021
0.059,61.0,0.05099999999999999,-0.02300000000000002,3.169999999999998,4.0,-217.0,-1,0.05800000000000005,1,2021
0.044999999999999984,-94.0,-0.06300000000000006,-0.02200000000000002,-2.370000000000001,-40.0,-110.0,0,-0.03599999999999992,1,2021
0.0,156.0,0.0010000000000000009,-0.0020000000000000018,25.64,-14.0,72.0,-15,0.020000000000000018,1,2022
0.019999999999999962,-53.0,0.010000000000000009,0.05800000000000005,2.1099999999999994,-32.0,-118.0,-7,0.16500000000000004,1,2022
-0.0010000000000000009,90.0,-0.010000000000000009,0.052000000000000046,18.39,-75.0,93.0,-9,0.06500000000000006,1,2022
-0.062,-65.0,-0.02999999999999997,-0.0050000000000000044,2.530000000000001,2.0,-21.0,-5,0.008000000000000007,1,2022
0.055999999999999994,230.0,0.04799999999999999,-0.02400000000000002,19.25,38.0,319.0,-11,0.17100000000000004,1,2022
0.0010000000000000009,58.0,0.01899999999999996,-0.0020000000000000018,-4.25,-45.0,41.0,-3,0.20600000000000007,1,2022
0.0030000000000000027,-131.0,-0.055999999999999994,-0.025000000000000022,-17.939999999999998,62.0,-147.0,13,-0.118,1,2022
0.0,28.0,-0.014000000000000012,-0.017000000000000015,4.48,-69.0,135.0,-1,0.006000000000000005,1,2022
0.05399999999999999,151.0,0.04899999999999999,-0.03500000000000003,2.139999999999997,43.0,300.0,-3,0.137,1,2022
-0.0010000000000000009,-83.0,-0.04899999999999999,0.009000000000000008,-6.909999999999999,67.0,-110.0,8,-0.265,1,2022
-0.03400000000000003,-183.0,-0.063,-0.010000000000000009,-16.189999999999998,20.0,-213.0,12,-0.137,1,2022
0.046999999999999986,270.0,0.044999999999999984,0.03799999999999992,25.580000000000002,6.0,254.0,-15,0.256,1,2022
-0.045999999999999985,84.0,0.016000000000000014,0.04600000000000004,-1.790000000000001,83.0,214.0,1,-0.061999999999999944,1,2022
-0.033999999999999975,-41.0,-0.019000000000000017,-0.031000000000000028,-11.829999999999998,29.0,-150.0,7,-0.07299999999999995,1,2022
-0.10100000000000003,-91.0,-0.08600000000000002,-0.030000000000000027,6.48,-8.0,0.0,-9,-0.039000000000000035,1,2022
-0.09800000000000003,-233.0,-0.05199999999999999,0.04600000000000004,12.15,-110.0,-110.0,-11,0.10099999999999998,1,2022
-0.068,43.0,-0.03200000000000003,0.04499999999999993,19.39,-8.0,198.0,-13,0.16799999999999993,1,2022
0.05299999999999999,147.0,0.02999999999999997,-0.02100000000000002,10.940000000000001,-8.0,180.0,-8,0.19299999999999995,1,2022
0.014999999999999958,-99.0,-0.007000000000000006,0.010000000000000009,6.01,16.0,47.0,-8,0.16899999999999993,1,2022
0.009000000000000008,148.0,0.009000000000000008,-0.05999999999999994,-0.75,197.0,-22.0,8,-0.129,1,2022
0.02100000000000002,22.0,0.03799999999999998,0.01100000000000001,-7.979999999999999,-59.0,-243.0,8,-0.121,1,2022
0.017000000000000015,176.0,0.04299999999999998,-0.01100000000000001,9.200000000000001,107.0,274.0,-3,0.03200000000000003,1,2022
0.02400000000000002,10.0,0.04199999999999998,0.05899999999999994,-1.1600000000000001,-132.0,-2.0,-1,0.07399999999999995,1,2022
0.021999999999999964,90.0,0.0050000000000000044,-0.025000000000000022,11.06,132.0,383.0,-9,0.14700000000000002,1,2022
0.01899999999999996,220.0,0.030999999999999972,-0.029000000000000026,24.69,57.0,276.0,-15,0.281,1,2022
-0.03799999999999998,164.0,-0.0030000000000000027,-0.07199999999999995,11.65,21.0,143.0,-7,0.07099999999999995,1,2022
0.014000000000000012,52.0,-0.016000000000000014,-0.040000000000000036,10.57,24.0,7.0,-9,-0.07400000000000007,1,2022
-0.01799999999999996,39.0,-0.012999999999999956,-0.027000000000000024,2.75,83.0,233.0,5,-0.247,1,2022
-0.018000000000000016,112.0,-0.018000000000000016,-0.01100000000000001,20.810000000000002,30.0,73.0,-11,-0.017000000000000015,1,2022
-0.014000000000000012,-92.0,-0.0050000000000000044,0.04500000000000004,0.7799999999999994,-46.0,-12.0,-3,-0.133,1,2022
0.01200000000000001,11.0,-0.03699999999999998,0.08599999999999997,18.99,-64.0,184.0,-13,0.16000000000000003,1,2022
-0.020999999999999963,116.0,0.017000000000000015,-0.038999999999999924,5.859999999999999,15.0,211.0,1,0.14500000000000002,1,2022
-0.020999999999999963,-95.0,0.03300000000000003,0.031000000000000028,-6.200000000000001,-33.0,-75.0,8,-0.21199999999999997,1,2022
-0.006000000000000005,51.0,-0.03899999999999998,0.07299999999999995,5.139999999999999,18.0,215.0,-5,0.16400000000000003,1,2022
-0.013999999999999957,-109.0,-0.02699999999999997,-0.07199999999999995,-0.1999999999999993,-74.0,-49.0,4,-0.050000000000000044,1,2022
0.019999999999999962,-30.0,-0.03500000000000003,0.08399999999999996,5.049999999999999,-20.0,107.0,-9,0.22999999999999998,1,2022
0.020999999999999963,-166.0,-0.03300000000000003,0.16299999999999992,-3.240000000000002,-47.0,-160.0,-3,-0.052999999999999936,1,2022
0.03999999999999998,187.0,0.121,-0.007000000000000006,26.57,31.0,257.0,-15,0.254,1,2022
0.009000000000000008,123.0,0.023999999999999966,0.04399999999999993,2.74,105.0,61.0,1,-0.10399999999999998,1,2022
-0.061,-3.0,-0.057999999999999996,0.018000000000000016,8.46,126.0,208.0,-9,-0.06699999999999995,1,2022
0.07200000000000001,7.0,0.02300000000000002,0.025000000000000022,-2.75,-115.0,-116.0,5,0.1100000000000001,1,2022
-0.046999999999999986,44.0,-0.0010000000000000009,-0.05600000000000005,20.34,49.0,118.0,-11,-0.041000000000000036,1,2022
-0.009000000000000008,67.0,-0.024999999999999967,-0.0040000000000000036,2.75,126.0,168.0,-3,-0.15500000000000003,1,2022
0.03699999999999998,282.0,0.045999999999999985,-0.028000000000000025,19.59,12.0,410.0,-13,0.16499999999999992,1,2022
0.015000000000000013,56.0,0.052000000000000046,0.019000000000000017,10.790000000000001,-157.0,61.0,-8,0.20799999999999996,1,2022
-0.026000000000000023,47.0,-0.020000000000000018,0.05800000000000005,9.16,-26.0,101.0,-8,-0.03700000000000003,1,2022
-0.06,15.0,0.008999999999999952,-0.05500000000000005,8.209999999999999,134.0,158.0,-8,0.04399999999999993,1,2022
-0.01200000000000001,77.0,0.034999999999999976,-0.01200000000000001,6.370000000000001,-59.0,151.0,-5,0.18199999999999994,1,2022
-0.066,-66.0,-0.08700000000000002,0.04700000000000004,-9.190000000000001,82.0,58.0,3,-0.118,1,2022
0.044999999999999984,136.0,0.019000000000000017,0.040000000000000036,-0.5299999999999976,-99.0,132.0,-1,0.09099999999999997,1,2022
0.062,130.0,0.056999999999999995,-0.02200000000000002,3.280000000000001,-52.0,81.0,-2,0.06399999999999995,1,2022
0.0020000000000000018,162.0,0.045999999999999985,-0.11299999999999999,2.9700000000000024,108.0,193.0,-1,0.06099999999999994,1,2022
0.022999999999999965,3.0,-0.0050000000000000044,0.008000000000000007,-27.21,37.0,-83.0,15,-0.261,1,2023
0.013000000000000012,16.0,-0.012999999999999956,-0.028000000000000025,-0.5800000000000001,-7.0,263.0,1,0.15400000000000003,1,2023
-0.02999999999999997,12.0,-0.021999999999999964,-0.008000000000000007,7.279999999999999,103.0,104.0,-7,-0.10699999999999998,1,2023
-0.046999999999999986,112.0,-0.04899999999999999,0.025999999999999912,16.57,16.0,141.0,-9,-0.07100000000000006,1,2023
0.0010000000000000009,30.0,-0.0020000000000000018,-0.03600000000000003,1.8699999999999992,13.0,82.0,-5,0.01100000000000001,1,2023
0.007000000000000006,173.0,-0.007999999999999952,-0.006000000000000005,13.61,83.0,93.0,-11,0.008000000000000007,1,2023
-0.0050000000000000044,159.0,0.01200000000000001,0.02100000000000002,15.440000000000001,68.0,81.0,-13,0.13,1,2023
0.02100000000000002,17.0,0.014000000000000012,-0.03300000000000003,22.9,35.0,248.0,-7,0.32900000000000007,1,2023
-0.006000000000000005,75.0,-0.019000000000000017,-0.05800000000000005,5.01,-1.0,-10.0,-1,-0.05600000000000005,1,2023
-0.003999999999999948,99.0,0.007000000000000006,0.04200000000000004,1.0299999999999994,98.0,-92.0,-3,0.07499999999999996,1,2023
0.040000000000000036,-127.0,-0.033999999999999975,0.041000000000000036,-2.8200000000000003,-16.0,67.0,5,-0.18800000000000006,1,2023
0.03699999999999998,-39.0,0.03300000000000003,0.01100000000000001,-6.92,29.0,137.0,5,0.20300000000000007,1,2023
-0.04999999999999999,114.0,0.009000000000000008,-0.01100000000000001,1.5399999999999991,128.0,34.0,-4,0.10399999999999998,1,2023
0.022999999999999965,-49.0,0.0050000000000000044,-0.029000000000000026,-1.8699999999999992,-38.0,272.0,6,0.17500000000000004,1,2023
-0.0020000000000000018,76.0,0.03200000000000003,0.03700000000000003,23.029999999999998,-25.0,305.0,-15,0.263,1,2023
-0.025000000000000022,-62.0,-0.014000000000000012,-0.04200000000000004,0.2699999999999996,89.0,24.0,1,0.04200000000000004,1,2023
-0.0020000000000000018,57.0,0.01100000000000001,0.017000000000000015,6.140000000000001,43.0,35.0,-7,0.013000000000000012,1,2023
0.03199999999999997,101.0,0.035999999999999976,-0.015000000000000013,7.409999999999999,4.0,1.0,-9,-0.14300000000000002,1,2023
0.025000000000000022,203.0,0.030999999999999972,0.04899999999999993,15.430000000000001,25.0,162.0,-11,-0.013000000000000012,1,2023
0.061,69.0,0.031000000000000028,-0.020000000000000018,-0.7200000000000006,-98.0,-83.0,3,-0.09199999999999997,1,2023
-0.05600000000000005,-23.0,-0.038000000000000034,0.08699999999999997,18.36,82.0,117.0,-13,0.020000000000000018,1,2023
0.025000000000000022,65.0,0.019000000000000017,0.03700000000000003,7.85,-44.0,210.0,-8,0.274,1,2023
0.0,2.0,-0.006000000000000005,0.07300000000000006,-0.9599999999999991,9.0,35.0,1,0.127,1,2023
-0.040000000000000036,106.0,0.009999999999999953,0.009000000000000008,7.52,107.0,91.0,-8,0.14100000000000001,1,2023
0.02799999999999997,-9.0,0.021999999999999964,0.051000000000000045,-8.219999999999999,41.0,-156.0,4,-0.10799999999999998,1,2023
-0.04300000000000004,-91.0,-0.019000000000000017,0.038000000000000034,4.529999999999998,-20.0,-100.0,-1,0.03300000000000003,1,2023
0.02100000000000002,-79.0,0.007000000000000006,0.03600000000000003,-6.579999999999998,-28.0,-11.0,3,0.02100000000000002,1,2023
-0.02899999999999997,19.0,-0.009000000000000008,-0.06700000000000006,25.76,64.0,346.0,-15,0.1519999999999999,1,2023
-0.021999999999999964,-44.0,-0.0040000000000000036,-0.01100000000000001,-1.3699999999999992,-67.0,23.0,-1,0.06999999999999995,1,2023
0.01699999999999996,26.0,0.0020000000000000018,-0.02200000000000002,7.41,34.0,5.0,-7,-0.06500000000000006,1,2023
-0.006000000000000005,81.0,0.02799999999999997,0.038000000000000034,-8.39,115.0,198.0,9,0.020000000000000018,1,2023
0.007000000000000006,147.0,0.01899999999999996,0.061000000000000054,5.329999999999998,109.0,125.0,-5,-0.027000000000000024,1,2023
0.018000000000000016,-12.0,-0.04299999999999998,0.017000000000000015,14.0,16.0,42.0,-11,-0.09499999999999997,1,2023
-0.027000000000000024,-27.0,-0.007000000000000006,-0.0050000000000000044,-2.8200000000000003,-36.0,-185.0,-3,-0.029000000000000026,1,2023
-0.035999999999999976,-232.0,-0.03899999999999998,0.0040000000000000036,-14.319999999999999,-83.0,-128.0,13,-0.08100000000000007,1,2023
0.007000000000000006,157.0,-0.006000000000000005,-0.007000000000000006,8.610000000000001,139.0,477.0,-7,0.20899999999999996,1,2023
0.0040000000000000036,-96.0,-0.03899999999999998,-0.019000000000000017,10.920000000000002,55.0,154.0,-8,0.04299999999999993,1,2023
-0.014000000000000012,98.0,0.01899999999999996,0.039000000000000035,0.5299999999999976,16.0,214.0,3,-0.027000000000000024,1,2023
-0.01799999999999996,-128.0,-0.01699999999999996,-0.04600000000000004,-6.65,-5.0,190.0,8,0.0050000000000000044,1,2023
0.012999999999999956,-51.0,-0.0040000000000000036,-0.0030000000000000027,-7.380000000000001,-60.0,-236.0,4,-0.017000000000000015,1,2023
0.011999999999999955,151.0,0.013999999999999957,0.07100000000000006,13.069999999999999,44.0,121.0,-9,-0.06999999999999995,1,2023
-0.006000000000000005,-77.0,-0.030999999999999972,-0.061000000000000054,-2.019999999999998,23.0,47.0,-1,0.17199999999999993,1,2023
-0.027000000000000024,67.0,0.010000000000000009,0.007000000000000006,24.24,-129.0,42.0,-15,0.14900000000000002,1,2023
0.0050000000000000044,53.0,0.017000000000000015,0.018999999999999906,1.1799999999999997,32.0,24.0,-1,0.0050000000000000044,1,2023
-0.0040000000000000036,150.0,0.059,-0.02300000000000002,14.559999999999999,-33.0,59.0,-11,0.17099999999999993,1,2023
-0.04099999999999998,49.0,-0.04600000000000004,0.02400000000000002,0.9000000000000004,-52.0,-41.0,-3,-0.05899999999999994,1,2023
-0.039000000000000035,92.0,-0.014999999999999958,0.03700000000000003,23.849999999999998,-125.0,88.0,-13,0.06699999999999995,1,2023
-0.033999999999999975,-128.0,-0.0020000000000000018,-0.02200000000000002,-3.209999999999999,14.0,-22.0,7,-0.16700000000000004,1,2023
0.02799999999999997,104.0,0.05300000000000005,-0.026000000000000023,8.43,44.0,133.0,-5,0.19099999999999995,1,2023
0.030000000000000027,64.0,0.061,-0.038000000000000034,-3.120000000000001,26.0,69.0,1,0.0,1,2023
-0.018000000000000016,-58.0,-0.028000000000000025,0.0030000000000000027,1.8900000000000006,-8.0,-103.0,-4,-0.07600000000000007,1,2023
0.039000000000000035,25.0,-0.022999999999999965,0.03200000000000003,-0.4900000000000002,-88.0,-226.0,1,-0.08799999999999997,1,2024
-0.01200000000000001,8.0,-0.009000000000000008,-0.013000000000000012,9.54,7.0,69.0,-7,0.04599999999999993,1,2024
